,x,y,type,region,cell,frame
351,1431.0,1215.0,Nascent,Cytoplasm,1,3
352,1432.0,1215.0,Nascent,Cytoplasm,1,3
353,1646.0,1222.0,Nascent,Cytoplasm,1,3
354,1645.0,1221.0,Nascent,Cytoplasm,1,3
355,1580.0,1231.0,Nascent,Nucleus,1,3
356,1580.0,1231.0,Nascent,Nucleus,1,3
357,1581.0,1230.0,Nascent,Nucleus,1,3
358,1422.0,1236.0,Nascent,Cytoplasm,1,3
359,1503.0,1237.0,Nascent,Nucleus,1,3
360,1633.0,1243.0,Nascent,Cytoplasm,1,3
361,1634.0,1244.0,Nascent,Cytoplasm,1,3
362,1661.0,1249.0,Nascent,Cytoplasm,1,3
363,1662.0,1248.0,Nascent,Cytoplasm,1,3
364,1662.0,1250.0,Nascent,Cytoplasm,1,3
365,1418.0,1250.0,Nascent,Cytoplasm,1,3
366,1417.0,1250.0,Nascent,Cytoplasm,1,3
367,1395.0,1254.0,Nascent,Cytoplasm,1,3
368,1397.0,1254.0,Nascent,Cytoplasm,1,3
369,1395.0,1254.0,Nascent,Cytoplasm,1,3
370,917.0,1256.0,Nascent,Nucleus,2,3
371,991.0,1256.0,Nascent,Nucleus,2,3
372,992.0,1255.0,Nascent,Nucleus,2,3
373,989.0,1255.0,Nascent,Nucleus,2,3
374,1638.0,1261.0,Nascent,Cytoplasm,1,3
375,1638.0,1261.0,Nascent,Cytoplasm,1,3
376,1639.0,1263.0,Nascent,Cytoplasm,1,3
377,961.0,1269.0,Nascent,Nucleus,2,3
378,961.0,1269.0,Nascent,Nucleus,2,3
379,964.0,1270.0,Nascent,Nucleus,2,3
380,990.0,1271.0,Nascent,Nucleus,2,3
381,989.0,1272.0,Nascent,Nucleus,2,3
382,1412.0,1272.0,Nascent,Cytoplasm,1,3
383,1413.0,1273.0,Nascent,Cytoplasm,1,3
384,1446.0,1271.0,Nascent,Cytoplasm,1,3
385,959.0,1276.0,Nascent,Nucleus,2,3
386,1408.0,1276.0,Nascent,Cytoplasm,1,3
387,1000.0,1287.0,Nascent,Nucleus,2,3
388,1464.0,1298.0,Nascent,Nucleus,1,3
389,1464.0,1298.0,Nascent,Nucleus,1,3
390,1464.0,1298.0,Nascent,Nucleus,1,3
391,1516.0,1311.0,Nascent,Nucleus,1,3
392,1515.0,1310.0,Nascent,Nucleus,1,3
393,1457.0,1312.0,Nascent,Cytoplasm,1,3
394,1458.0,1314.0,Nascent,Cytoplasm,1,3
395,1643.0,1332.0,Nascent,Cytoplasm,1,3
396,1590.0,1354.0,Nascent,Cytoplasm,1,3
397,1452.0,1372.0,Nascent,Cytoplasm,1,3
398,1560.0,1380.0,Nascent,Cytoplasm,1,3
399,964.0,1382.0,Nascent,Nucleus,2,3
400,1552.0,1386.0,Nascent,Cytoplasm,1,3
401,1088.0,1425.0,Nascent,Cytoplasm,2,3
402,1087.0,1424.0,Nascent,Cytoplasm,2,3
403,1111.0,1427.0,Nascent,Cytoplasm,2,3
404,1111.0,1427.0,Nascent,Cytoplasm,2,3
405,113.0,1456.0,Nascent,Nucleus,3,3
406,1239.0,1548.0,Nascent,Nucleus,4,3
407,1240.0,1549.0,Nascent,Nucleus,4,3
408,1238.0,1551.0,Nascent,Nucleus,4,3
409,1545.0,1572.0,Nascent,Cytoplasm,4,3
410,1547.0,1573.0,Nascent,Cytoplasm,4,3
411,1337.0,1584.0,Mature,Nucleus,4,3
412,1337.0,1584.0,Mature,Nucleus,4,3
413,1337.0,1584.0,Mature,Nucleus,4,3
414,1336.0,1583.0,Mature,Nucleus,4,3
415,1337.0,1584.0,Mature,Nucleus,4,3
416,1336.0,1583.0,Mature,Nucleus,4,3
417,1337.0,1584.0,Mature,Nucleus,4,3
418,1336.0,1583.0,Mature,Nucleus,4,3
419,1337.0,1584.0,Mature,Nucleus,4,3
420,1336.0,1583.0,Mature,Nucleus,4,3
421,1319.0,1584.0,Mature,Nucleus,4,3
422,1223.0,1587.0,Nascent,Nucleus,4,3
423,1223.0,1587.0,Nascent,Nucleus,4,3
424,1224.0,1587.0,Nascent,Nucleus,4,3
425,1225.0,1585.0,Nascent,Nucleus,4,3
426,1244.0,1768.0,Nascent,Cytoplasm,4,3
427,1243.0,1768.0,Nascent,Cytoplasm,4,3
428,1583.0,1334.0,Transcription Site,Nucleus,1,3
429,1181.0,1463.0,Transcription Site,Cytoplasm,4,3
430,1322.0,1770.0,Transcription Site,Cytoplasm,4,3
431,1342.0,1769.0,Transcription Site,Cytoplasm,4,3
432,1164.0,494.0,Nascent,Cytoplasm,1,4
433,1274.0,497.0,Nascent,Cytoplasm,1,4
434,1084.0,519.0,Nascent,Cytoplasm,1,4
435,1397.0,542.0,Nascent,Cytoplasm,1,4
436,1349.0,545.0,Nascent,Nucleus,1,4
437,1393.0,553.0,Nascent,Cytoplasm,1,4
438,1316.0,554.0,Nascent,Nucleus,1,4
439,1242.0,560.0,Nascent,Nucleus,1,4
440,1281.0,568.0,Nascent,Nucleus,1,4
441,1308.0,572.0,Nascent,Nucleus,1,4
442,1355.0,579.0,Nascent,Nucleus,1,4
443,1330.0,585.0,Nascent,Nucleus,1,4
444,1362.0,594.0,Nascent,Nucleus,1,4
445,1225.0,640.0,Nascent,Cytoplasm,1,4
446,1268.0,645.0,Nascent,Cytoplasm,1,4
447,1276.0,669.0,Nascent,Cytoplasm,1,4
448,1323.0,674.0,Nascent,Cytoplasm,1,4
449,1060.0,711.0,Nascent,Cytoplasm,2,4
450,1047.0,719.0,Nascent,Cytoplasm,2,4
451,1083.0,739.0,Nascent,Cytoplasm,2,4
452,1067.0,742.0,Nascent,Cytoplasm,2,4
453,1070.0,753.0,Nascent,Cytoplasm,2,4
454,1126.0,759.0,Nascent,Cytoplasm,2,4
455,1019.0,763.0,Nascent,Cytoplasm,2,4
456,1153.0,763.0,Nascent,Cytoplasm,2,4
457,1130.0,764.0,Nascent,Cytoplasm,2,4
458,1078.0,765.0,Nascent,Cytoplasm,2,4
459,1048.0,766.0,Nascent,Cytoplasm,2,4
460,1151.0,772.0,Nascent,Cytoplasm,2,4
461,990.0,779.0,Nascent,Cytoplasm,2,4
462,1033.0,779.0,Nascent,Cytoplasm,2,4
463,1145.0,783.0,Nascent,Cytoplasm,2,4
464,974.0,787.0,Nascent,Cytoplasm,2,4
465,1007.0,788.0,Nascent,Cytoplasm,2,4
466,1155.0,793.0,Nascent,Cytoplasm,2,4
467,1166.0,793.0,Nascent,Cytoplasm,2,4
468,967.0,794.0,Nascent,Cytoplasm,2,4
469,986.0,799.0,Nascent,Cytoplasm,2,4
470,912.0,801.0,Nascent,Cytoplasm,2,4
471,970.0,801.0,Nascent,Cytoplasm,2,4
472,1117.0,803.0,Nascent,Nucleus,2,4
473,1186.0,803.0,Nascent,Cytoplasm,2,4
474,980.0,805.0,Nascent,Cytoplasm,2,4
475,1060.0,805.0,Nascent,Nucleus,2,4
476,1300.0,815.0,Nascent,Cytoplasm,2,4
477,977.0,823.0,Nascent,Cytoplasm,2,4
478,1086.0,826.0,Nascent,Nucleus,2,4
479,1036.0,827.0,Nascent,Nucleus,2,4
480,983.0,829.0,Nascent,Nucleus,2,4
481,1260.0,832.0,Nascent,Cytoplasm,2,4
482,1091.0,832.0,Nascent,Nucleus,2,4
483,1173.0,833.0,Mature,Cytoplasm,2,4
484,965.0,838.0,Nascent,Cytoplasm,2,4
485,1095.0,839.0,Nascent,Nucleus,2,4
486,1038.0,843.0,Nascent,Nucleus,2,4
487,1022.0,843.0,Nascent,Nucleus,2,4
488,1053.0,844.0,Nascent,Nucleus,2,4
489,1004.0,845.0,Nascent,Nucleus,2,4
490,1026.0,847.0,Nascent,Nucleus,2,4
491,1038.0,852.0,Nascent,Nucleus,2,4
492,1128.0,851.0,Nascent,Nucleus,2,4
493,1047.0,856.0,Nascent,Nucleus,2,4
494,1214.0,859.0,Nascent,Cytoplasm,2,4
495,1274.0,860.0,Nascent,Cytoplasm,2,4
496,1087.0,862.0,Nascent,Nucleus,2,4
497,1120.0,861.0,Nascent,Nucleus,2,4
