,x,y,type,region,cell,frame
454,1287.0,606.0,Nascent,Cytoplasm,1,8
455,1249.0,607.0,Nascent,Cytoplasm,1,8
456,1248.0,608.0,Nascent,Cytoplasm,1,8
457,1240.0,613.0,Nascent,Cytoplasm,1,8
458,1238.0,608.0,Nascent,Cytoplasm,1,8
459,1241.0,611.0,Nascent,Cytoplasm,1,8
460,1360.0,614.0,Nascent,Cytoplasm,1,8
461,1362.0,613.0,Nascent,Cytoplasm,1,8
462,1426.0,615.0,Nascent,Nucleus,1,8
463,1450.0,617.0,Nascent,Nucleus,1,8
464,1212.0,622.0,Nascent,Cytoplasm,1,8
465,1212.0,622.0,Nascent,Cytoplasm,1,8
466,1583.0,628.0,Nascent,Cytoplasm,1,8
467,1584.0,629.0,Nascent,Cytoplasm,1,8
468,1589.0,628.0,Nascent,Cytoplasm,1,8
469,1588.0,629.0,Nascent,Cytoplasm,1,8
470,1347.0,636.0,Nascent,Cytoplasm,1,8
471,1346.0,636.0,Nascent,Cytoplasm,1,8
472,1155.0,648.0,Nascent,Cytoplasm,1,8
473,1265.0,650.0,Nascent,Cytoplasm,1,8
474,1265.0,650.0,Nascent,Cytoplasm,1,8
475,1361.0,653.0,Nascent,Cytoplasm,1,8
476,1363.0,654.0,Nascent,Cytoplasm,1,8
477,1343.0,654.0,Nascent,Cytoplasm,1,8
478,1343.0,655.0,Nascent,Cytoplasm,1,8
479,1186.0,657.0,Nascent,Cytoplasm,1,8
480,1307.0,658.0,Nascent,Cytoplasm,1,8
481,1309.0,659.0,Nascent,Cytoplasm,1,8
482,1419.0,666.0,Nascent,Nucleus,1,8
483,1254.0,667.0,Nascent,Cytoplasm,1,8
484,1575.0,668.0,Nascent,Cytoplasm,1,8
485,1591.0,669.0,Nascent,Cytoplasm,1,8
486,1389.0,674.0,Nascent,Cytoplasm,1,8
487,1275.0,676.0,Nascent,Cytoplasm,1,8
488,1475.0,681.0,Mature,Nucleus,1,8
489,1476.0,682.0,Mature,Nucleus,1,8
490,1475.0,681.0,Mature,Nucleus,1,8
491,1477.0,681.0,Mature,Nucleus,1,8
492,1476.0,682.0,Mature,Nucleus,1,8
493,1475.0,681.0,Mature,Nucleus,1,8
494,1477.0,681.0,Mature,Nucleus,1,8
495,1474.0,683.0,Mature,Nucleus,1,8
496,1477.0,681.0,Mature,Nucleus,1,8
497,1474.0,683.0,Mature,Nucleus,1,8
498,1475.0,681.0,Mature,Nucleus,1,8
499,1472.0,683.0,Mature,Nucleus,1,8
500,1477.0,681.0,Mature,Nucleus,1,8
501,1472.0,679.0,Mature,Nucleus,1,8
502,1478.0,684.0,Mature,Nucleus,1,8
503,1472.0,682.0,Mature,Nucleus,1,8
504,1313.0,681.0,Nascent,Cytoplasm,1,8
505,1313.0,681.0,Nascent,Cytoplasm,1,8
506,1312.0,680.0,Nascent,Cytoplasm,1,8
