time_min,time_hours,S_mean,S_median,S_q25,S_q75,S_min,S_max,S_std,A_mean,A_median,A_q25,A_q75,A_min,A_max,A_std,Ap_c_mean,Ap_c_median,Ap_c_q25,Ap_c_q75,Ap_c_min,Ap_c_max,Ap_c_std,Ap_n_mean,Ap_n_median,Ap_n_q25,Ap_n_q75,Ap_n_min,Ap_n_max,Ap_n_std,r_mean,r_median,r_q25,r_q75,r_min,r_max,r_std,R_mean,R_median,R_q25,R_q75,R_min,R_max,R_std,f_mean,f_median,f_q25,f_q75,f_min,f_max,f_std,F_mean,F_median,F_q25,F_q75,F_min,F_max,F_std,a_mean,a_median,a_q25,a_q75,a_min,a_max,a_std,total_STAT1_mean,total_pSTAT1_mean
118.31663326653306,1.971943887775551,89.0,89.0,89.0,89.0,89.0,89.0,NaN,16.0,16.0,16.0,16.0,16.0,16.0,NaN,10694.150525102188,10694.150525102188,10694.150525102188,10694.150525102188,10694.150525102188,10694.150525102188,NaN,1686.8494748978117,1686.8494748978117,1686.8494748978117,1686.8494748978117,1686.8494748978117,1686.8494748978117,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,NaN,4.0,4.0,4.0,4.0,4.0,4.0,NaN,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,12397.0,12381.0
121.20240480961924,2.0200400801603204,83.99999999999999,83.99999999999999,83.99999999999999,83.99999999999999,83.99999999999999,83.99999999999999,NaN,11.802429324178746,11.802429324178746,11.802429324178746,11.802429324178746,11.802429324178746,11.802429324178746,NaN,10873.19757067582,10873.19757067582,10873.19757067582,10873.19757067582,10873.19757067582,10873.19757067582,NaN,1694.0,1694.0,1694.0,1694.0,1694.0,1694.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,976.0,976.0,976.0,976.0,976.0,976.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,12578.999999999998,12567.19757067582
124.08817635270542,2.06813627254509,80.0,80.0,80.0,80.0,80.0,80.0,NaN,22.31116997357896,22.31116997357896,22.31116997357896,22.31116997357896,22.31116997357896,22.31116997357896,NaN,11004.688830026422,11004.688830026422,11004.688830026422,11004.688830026422,11004.688830026422,11004.688830026422,NaN,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,922.0,922.0,922.0,922.0,922.0,922.0,NaN,6.0,6.0,6.0,6.0,6.0,6.0,NaN,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,12755.0,12732.688830026422
126.97394789579158,2.1162324649298596,73.0,73.0,73.0,73.0,73.0,73.0,NaN,20.076743366853375,20.076743366853375,20.076743366853375,20.076743366853375,20.076743366853375,20.076743366853375,NaN,11164.923256633147,11164.923256633147,11164.923256633147,11164.923256633147,11164.923256633147,11164.923256633147,NaN,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,864.0,864.0,864.0,864.0,864.0,864.0,NaN,6.0,6.0,6.0,6.0,6.0,6.0,NaN,3051.0,3051.0,3051.0,3051.0,3051.0,3051.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,12921.0,12900.923256633147
129.85971943887776,2.164328657314629,70.0,70.0,70.0,70.0,70.0,70.0,NaN,26.5497896806507,26.5497896806507,26.5497896806507,26.5497896806507,26.5497896806507,26.5497896806507,NaN,11284.450210319348,11284.450210319348,11284.450210319348,11284.450210319348,11284.450210319348,11284.450210319348,NaN,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,806.0,806.0,806.0,806.0,806.0,806.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,3136.0,3136.0,3136.0,3136.0,3136.0,3136.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,13051.999999999998,13025.450210319348
132.74549098196394,2.212424849699399,69.0,69.0,69.0,69.0,69.0,69.0,NaN,26.45385481587385,26.45385481587385,26.45385481587385,26.45385481587385,26.45385481587385,26.45385481587385,NaN,11428.546145184126,11428.546145184126,11428.546145184126,11428.546145184126,11428.546145184126,11428.546145184126,NaN,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,759.0,759.0,759.0,759.0,759.0,759.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,3159.0,3159.0,3159.0,3159.0,3159.0,3159.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,13201.0,13174.546145184126
135.6312625250501,2.2605210420841684,66.0,66.0,66.0,66.0,66.0,66.0,NaN,38.46609672109445,38.46609672109445,38.46609672109445,38.46609672109445,38.46609672109445,38.46609672109445,NaN,11569.0,11569.0,11569.0,11569.0,11569.0,11569.0,NaN,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,717.0,717.0,717.0,717.0,717.0,717.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,3126.0,3126.0,3126.0,3126.0,3126.0,3126.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,13378.466096721095,13340.0
138.51703406813627,2.308617234468938,57.0,57.0,57.0,57.0,57.0,57.0,NaN,31.303882578630642,31.303882578630642,31.303882578630642,31.303882578630642,31.303882578630642,31.303882578630642,NaN,11708.696117421368,11708.696117421368,11708.696117421368,11708.696117421368,11708.696117421368,11708.696117421368,NaN,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,677.0,677.0,677.0,677.0,677.0,677.0,NaN,4.0,4.0,4.0,4.0,4.0,4.0,NaN,3117.0,3117.0,3117.0,3117.0,3117.0,3117.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,13559.999999999998,13528.696117421368
141.40280561122245,2.3567134268537075,56.0,56.0,56.0,56.0,56.0,56.0,NaN,30.0,30.0,30.0,30.0,30.0,30.0,NaN,11833.8853406527,11833.8853406527,11833.8853406527,11833.8853406527,11833.8853406527,11833.8853406527,NaN,1861.1146593473002,1861.1146593473002,1861.1146593473002,1861.1146593473002,1861.1146593473002,1861.1146593473002,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,637.0,637.0,637.0,637.0,637.0,637.0,NaN,4.0,4.0,4.0,4.0,4.0,4.0,NaN,3152.0,3152.0,3152.0,3152.0,3152.0,3152.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,13725.0,13695.0
144.28857715430863,2.404809619238477,51.0,51.0,51.0,51.0,51.0,51.0,NaN,42.636142920463314,42.636142920463314,42.636142920463314,42.636142920463314,42.636142920463314,42.636142920463314,NaN,11961.363857079537,11961.363857079537,11961.363857079537,11961.363857079537,11961.363857079537,11961.363857079537,NaN,1859.0,1859.0,1859.0,1859.0,1859.0,1859.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,597.0,597.0,597.0,597.0,597.0,597.0,NaN,4.0,4.0,4.0,4.0,4.0,4.0,NaN,3169.0,3169.0,3169.0,3169.0,3169.0,3169.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,13863.0,13820.363857079537
147.17434869739478,2.4529058116232463,47.99999999999999,47.99999999999999,47.99999999999999,47.99999999999999,47.99999999999999,47.99999999999999,NaN,27.0,27.0,27.0,27.0,27.0,27.0,NaN,12142.0,12142.0,12142.0,12142.0,12142.0,12142.0,NaN,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,573.0,573.0,573.0,573.0,573.0,573.0,NaN,4.0,4.0,4.0,4.0,4.0,4.0,NaN,3189.2202434776823,3189.2202434776823,3189.2202434776823,3189.2202434776823,3189.2202434776823,3189.2202434776823,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,14037.0,14010.0
150.06012024048096,2.501002004008016,46.0,46.0,46.0,46.0,46.0,46.0,NaN,46.781335601013886,46.781335601013886,46.781335601013886,46.781335601013886,46.781335601013886,46.781335601013886,NaN,12275.218664398984,12275.218664398984,12275.218664398984,12275.218664398984,12275.218664398984,12275.218664398984,NaN,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,545.0,545.0,545.0,545.0,545.0,545.0,NaN,4.0,4.0,4.0,4.0,4.0,4.0,NaN,3209.0,3209.0,3209.0,3209.0,3209.0,3209.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,14207.999999999998,14161.218664398984
152.94589178356713,2.5490981963927855,42.0,42.0,42.0,42.0,42.0,42.0,NaN,42.283404432030046,42.283404432030046,42.283404432030046,42.283404432030046,42.283404432030046,42.283404432030046,NaN,12429.71659556797,12429.71659556797,12429.71659556797,12429.71659556797,12429.71659556797,12429.71659556797,NaN,1904.0,1904.0,1904.0,1904.0,1904.0,1904.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,512.0,512.0,512.0,512.0,512.0,512.0,NaN,4.0,4.0,4.0,4.0,4.0,4.0,NaN,3238.0,3238.0,3238.0,3238.0,3238.0,3238.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,14376.0,14333.71659556797
155.8316633266533,2.597194388777555,41.0,41.0,41.0,41.0,41.0,41.0,NaN,49.79328270529499,49.79328270529499,49.79328270529499,49.79328270529499,49.79328270529499,49.79328270529499,NaN,12579.206717294705,12579.206717294705,12579.206717294705,12579.206717294705,12579.206717294705,12579.206717294705,NaN,1904.0000000000002,1904.0000000000002,1904.0000000000002,1904.0000000000002,1904.0000000000002,1904.0000000000002,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,481.0,481.0,481.0,481.0,481.0,481.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,3221.0,3221.0,3221.0,3221.0,3221.0,3221.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,14533.0,14483.206717294705
158.7174348697395,2.6452905811623246,39.0,39.0,39.0,39.0,39.0,39.0,NaN,46.85516774831401,46.85516774831401,46.85516774831401,46.85516774831401,46.85516774831401,46.85516774831401,NaN,12716.144832251686,12716.144832251686,12716.144832251686,12716.144832251686,12716.144832251686,12716.144832251686,NaN,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,455.99999999999994,455.99999999999994,455.99999999999994,455.99999999999994,455.99999999999994,455.99999999999994,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,3196.9999999999995,3196.9999999999995,3196.9999999999995,3196.9999999999995,3196.9999999999995,3196.9999999999995,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,14694.0,14647.144832251686
161.60320641282564,2.693386773547094,36.0,36.0,36.0,36.0,36.0,36.0,NaN,53.24355855973137,53.24355855973137,53.24355855973137,53.24355855973137,53.24355855973137,53.24355855973137,NaN,12795.75644144027,12795.75644144027,12795.75644144027,12795.75644144027,12795.75644144027,12795.75644144027,NaN,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,425.0,425.0,425.0,425.0,425.0,425.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,3184.0,3184.0,3184.0,3184.0,3184.0,3184.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,14839.000000000002,14785.75644144027
164.48897795591182,2.741482965931864,35.0,35.0,35.0,35.0,35.0,35.0,NaN,50.411239831877566,50.411239831877566,50.411239831877566,50.411239831877566,50.411239831877566,50.411239831877566,NaN,12916.588760168122,12916.588760168122,12916.588760168122,12916.588760168122,12916.588760168122,12916.588760168122,NaN,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,386.0,386.0,386.0,386.0,386.0,386.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,14987.0,14936.588760168122
167.374749498998,2.7895791583166334,35.0,35.0,35.0,35.0,35.0,35.0,NaN,55.72233716347445,55.72233716347445,55.72233716347445,55.72233716347445,55.72233716347445,55.72233716347445,NaN,13009.277662836525,13009.277662836525,13009.277662836525,13009.277662836525,13009.277662836525,13009.277662836525,NaN,2079.0,2079.0,2079.0,2079.0,2079.0,2079.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,355.99999999999994,355.99999999999994,355.99999999999994,355.99999999999994,355.99999999999994,355.99999999999994,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,3159.0,3159.0,3159.0,3159.0,3159.0,3159.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,15143.999999999998,15088.277662836525
170.26052104208418,2.837675350701403,34.0,34.0,34.0,34.0,34.0,34.0,NaN,63.969432858293,63.969432858293,63.969432858293,63.969432858293,63.969432858293,63.969432858293,NaN,13140.030567141708,13140.030567141708,13140.030567141708,13140.030567141708,13140.030567141708,13140.030567141708,NaN,2083.0,2083.0,2083.0,2083.0,2083.0,2083.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,339.0,339.0,339.0,339.0,339.0,339.0,NaN,3.0,3.0,3.0,3.0,3.0,3.0,NaN,3156.0,3156.0,3156.0,3156.0,3156.0,3156.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,15287.000000000002,15223.030567141708
173.14629258517033,2.8857715430861726,29.0,29.0,29.0,29.0,29.0,29.0,NaN,82.26071308069223,82.26071308069223,82.26071308069223,82.26071308069223,82.26071308069223,82.26071308069223,NaN,13290.739286919306,13290.739286919306,13290.739286919306,13290.739286919306,13290.739286919306,13290.739286919306,NaN,2064.0,2064.0,2064.0,2064.0,2064.0,2064.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,315.0,315.0,315.0,315.0,315.0,315.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,3129.0,3129.0,3129.0,3129.0,3129.0,3129.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,15436.999999999998,15354.739286919306
176.0320641282565,2.9338677354709417,29.0,29.0,29.0,29.0,29.0,29.0,NaN,77.67581310451956,77.67581310451956,77.67581310451956,77.67581310451956,77.67581310451956,77.67581310451956,NaN,13449.324186895481,13449.324186895481,13449.324186895481,13449.324186895481,13449.324186895481,13449.324186895481,NaN,2084.0,2084.0,2084.0,2084.0,2084.0,2084.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,294.0,294.0,294.0,294.0,294.0,294.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,3072.0,3072.0,3072.0,3072.0,3072.0,3072.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,15611.0,15533.324186895481
178.9178356713427,2.9819639278557113,26.0,26.0,26.0,26.0,26.0,26.0,NaN,91.33400490355295,91.33400490355295,91.33400490355295,91.33400490355295,91.33400490355295,91.33400490355295,NaN,13536.665995096448,13536.665995096448,13536.665995096448,13536.665995096448,13536.665995096448,13536.665995096448,NaN,2132.0,2132.0,2132.0,2132.0,2132.0,2132.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,277.0,277.0,277.0,277.0,277.0,277.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,3001.0,3001.0,3001.0,3001.0,3001.0,3001.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,15760.0,15668.665995096448
181.80360721442887,3.030060120240481,24.0,24.0,24.0,24.0,24.0,24.0,NaN,86.81306578001755,86.81306578001755,86.81306578001755,86.81306578001755,86.81306578001755,86.81306578001755,NaN,13733.186934219983,13733.186934219983,13733.186934219983,13733.186934219983,13733.186934219983,13733.186934219983,NaN,2101.0,2101.0,2101.0,2101.0,2101.0,2101.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,260.0,260.0,260.0,260.0,260.0,260.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,2948.0,2948.0,2948.0,2948.0,2948.0,2948.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,15921.0,15834.186934219983
184.68937875751504,3.0781563126252505,23.0,23.0,23.0,23.0,23.0,23.0,NaN,98.0,98.0,98.0,98.0,98.0,98.0,NaN,13799.19112668295,13799.19112668295,13799.19112668295,13799.19112668295,13799.19112668295,13799.19112668295,NaN,2184.808873317049,2184.808873317049,2184.808873317049,2184.808873317049,2184.808873317049,2184.808873317049,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,232.0,232.0,232.0,232.0,232.0,232.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,16082.0,15984.0
187.5751503006012,3.12625250501002,22.0,22.0,22.0,22.0,22.0,22.0,NaN,82.17159138636525,82.17159138636525,82.17159138636525,82.17159138636525,82.17159138636525,82.17159138636525,NaN,13941.828408613634,13941.828408613634,13941.828408613634,13941.828408613634,13941.828408613634,13941.828408613634,NaN,2212.0,2212.0,2212.0,2212.0,2212.0,2212.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,221.0,221.0,221.0,221.0,221.0,221.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,16235.999999999998,16153.828408613634
190.46092184368737,3.1743486973947896,22.0,22.0,22.0,22.0,22.0,22.0,NaN,97.03273468821047,97.03273468821047,97.03273468821047,97.03273468821047,97.03273468821047,97.03273468821047,NaN,14050.96726531179,14050.96726531179,14050.96726531179,14050.96726531179,14050.96726531179,14050.96726531179,NaN,2252.0,2252.0,2252.0,2252.0,2252.0,2252.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,210.0,210.0,210.0,210.0,210.0,210.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,2796.0,2796.0,2796.0,2796.0,2796.0,2796.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,16400.0,16302.96726531179
193.34669338677355,3.2224448897795592,20.0,20.0,20.0,20.0,20.0,20.0,NaN,109.85415978308073,109.85415978308073,109.85415978308073,109.85415978308073,109.85415978308073,109.85415978308073,NaN,14209.14584021692,14209.14584021692,14209.14584021692,14209.14584021692,14209.14584021692,14209.14584021692,NaN,2231.0,2231.0,2231.0,2231.0,2231.0,2231.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,197.0,197.0,197.0,197.0,197.0,197.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,2757.0,2757.0,2757.0,2757.0,2757.0,2757.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,16550.0,16440.14584021692
196.23246492985973,3.270541082164329,20.0,20.0,20.0,20.0,20.0,20.0,NaN,103.98138581074356,103.98138581074356,103.98138581074356,103.98138581074356,103.98138581074356,103.98138581074356,NaN,14339.018614189257,14339.018614189257,14339.018614189257,14339.018614189257,14339.018614189257,14339.018614189257,NaN,2259.0,2259.0,2259.0,2259.0,2259.0,2259.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,390.0,390.0,390.0,390.0,390.0,390.0,NaN,4.0,4.0,4.0,4.0,4.0,4.0,NaN,2744.0,2744.0,2744.0,2744.0,2744.0,2744.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,16702.0,16598.018614189255
199.11823647294588,3.3186372745490984,20.0,20.0,20.0,20.0,20.0,20.0,NaN,106.0,106.0,106.0,106.0,106.0,106.0,NaN,14456.0,14456.0,14456.0,14456.0,14456.0,14456.0,NaN,2283.0,2283.0,2283.0,2283.0,2283.0,2283.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,634.0,634.0,634.0,634.0,634.0,634.0,NaN,6.0,6.0,6.0,6.0,6.0,6.0,NaN,2806.4975506617834,2806.4975506617834,2806.4975506617834,2806.4975506617834,2806.4975506617834,2806.4975506617834,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,16845.0,16739.0
202.00400801603206,3.3667334669338675,17.0,17.0,17.0,17.0,17.0,17.0,NaN,100.94320587616535,100.94320587616535,100.94320587616535,100.94320587616535,100.94320587616535,100.94320587616535,NaN,14595.056794123835,14595.056794123835,14595.056794123835,14595.056794123835,14595.056794123835,14595.056794123835,NaN,2292.0,2292.0,2292.0,2292.0,2292.0,2292.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,850.0,850.0,850.0,850.0,850.0,850.0,NaN,6.0,6.0,6.0,6.0,6.0,6.0,NaN,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,16988.0,16887.056794123833
204.88977955911824,3.414829659318637,16.0,16.0,16.0,16.0,16.0,16.0,NaN,139.58159267526514,139.58159267526514,139.58159267526514,139.58159267526514,139.58159267526514,139.58159267526514,NaN,14694.418407324734,14694.418407324734,14694.418407324734,14694.418407324734,14694.418407324734,14694.418407324734,NaN,2307.0,2307.0,2307.0,2307.0,2307.0,2307.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,2946.0,2946.0,2946.0,2946.0,2946.0,2946.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,17141.0,17001.418407324734
207.77555110220442,3.4629258517034067,15.0,15.0,15.0,15.0,15.0,15.0,NaN,138.0,138.0,138.0,138.0,138.0,138.0,NaN,14783.80658341018,14783.80658341018,14783.80658341018,14783.80658341018,14783.80658341018,14783.80658341018,NaN,2374.193416589819,2374.193416589819,2374.193416589819,2374.193416589819,2374.193416589819,2374.193416589819,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,NaN,5.0,5.0,5.0,5.0,5.0,5.0,NaN,3005.0,3005.0,3005.0,3005.0,3005.0,3005.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,17296.0,17158.0
210.66132264529057,3.5110220440881763,14.0,14.0,14.0,14.0,14.0,14.0,NaN,168.51633179076498,168.51633179076498,168.51633179076498,168.51633179076498,168.51633179076498,168.51633179076498,NaN,14889.483668209235,14889.483668209235,14889.483668209235,14889.483668209235,14889.483668209235,14889.483668209235,NaN,2382.0,2382.0,2382.0,2382.0,2382.0,2382.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,NaN,6.0,6.0,6.0,6.0,6.0,6.0,NaN,3096.0,3096.0,3096.0,3096.0,3096.0,3096.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,17440.0,17271.483668209235
213.54709418837675,3.559118236472946,14.0,14.0,14.0,14.0,14.0,14.0,NaN,167.0,167.0,167.0,167.0,167.0,167.0,NaN,15010.677438794235,15010.677438794235,15010.677438794235,15010.677438794235,15010.677438794235,15010.677438794235,NaN,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,1696.0,1696.0,1696.0,1696.0,1696.0,1696.0,NaN,7.0,7.0,7.0,7.0,7.0,7.0,NaN,3184.0,3184.0,3184.0,3184.0,3184.0,3184.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,17595.677438794235,17428.677438794235
216.43286573146293,3.6072144288577155,12.0,12.0,12.0,12.0,12.0,12.0,NaN,176.53873627422888,176.53873627422888,176.53873627422888,176.53873627422888,176.53873627422888,176.53873627422888,NaN,15166.46126372577,15166.46126372577,15166.46126372577,15166.46126372577,15166.46126372577,15166.46126372577,NaN,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,1869.0,1869.0,1869.0,1869.0,1869.0,1869.0,NaN,7.0,7.0,7.0,7.0,7.0,7.0,NaN,3276.0,3276.0,3276.0,3276.0,3276.0,3276.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,17748.0,17571.46126372577
219.3186372745491,3.655310621242485,12.0,12.0,12.0,12.0,12.0,12.0,NaN,186.7911816540686,186.7911816540686,186.7911816540686,186.7911816540686,186.7911816540686,186.7911816540686,NaN,15285.208818345933,15285.208818345933,15285.208818345933,15285.208818345933,15285.208818345933,15285.208818345933,NaN,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,NaN,11.0,11.0,11.0,11.0,11.0,11.0,NaN,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,17900.0,17713.208818345935
222.20440881763528,3.7034068136272547,12.0,12.0,12.0,12.0,12.0,12.0,NaN,182.44622191404417,182.44622191404417,182.44622191404417,182.44622191404417,182.44622191404417,182.44622191404417,NaN,15519.553778085956,15519.553778085956,15519.553778085956,15519.553778085956,15519.553778085956,15519.553778085956,NaN,2372.0,2372.0,2372.0,2372.0,2372.0,2372.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,2206.0,2206.0,2206.0,2206.0,2206.0,2206.0,NaN,9.0,9.0,9.0,9.0,9.0,9.0,NaN,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,18074.0,17891.553778085956
225.09018036072143,3.7515030060120242,12.0,12.0,12.0,12.0,12.0,12.0,NaN,188.0,188.0,188.0,188.0,188.0,188.0,NaN,15642.0,15642.0,15642.0,15642.0,15642.0,15642.0,NaN,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,2353.2194551405482,2353.2194551405482,2353.2194551405482,2353.2194551405482,2353.2194551405482,2353.2194551405482,NaN,9.0,9.0,9.0,9.0,9.0,9.0,NaN,3751.9999999999995,3751.9999999999995,3751.9999999999995,3751.9999999999995,3751.9999999999995,3751.9999999999995,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,18241.0,18053.0
227.9759519038076,3.7995991983967934,11.0,11.0,11.0,11.0,11.0,11.0,NaN,193.0,193.0,193.0,193.0,193.0,193.0,NaN,15817.277177809257,15817.277177809257,15817.277177809257,15817.277177809257,15817.277177809257,15817.277177809257,NaN,2393.7228221907426,2393.7228221907426,2393.7228221907426,2393.7228221907426,2393.7228221907426,2393.7228221907426,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,NaN,9.0,9.0,9.0,9.0,9.0,9.0,NaN,3903.0,3903.0,3903.0,3903.0,3903.0,3903.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,18404.0,18211.0
