time_min,time_hours,S,A,Ap_c,Ap_n,r,R,f,F,a,total_STAT1,total_pSTAT1
48.0,0.8,191.44644298755676,103.690802535204,83292.31966967224,13357.750908775599,40.08660722223122,62940.9933422904,60.31756431115514,12141.87128373387,0.0011082225910823216,96753.76138098305,96650.07057844785
49.0,0.8166666666666667,187.65554942570066,110.71392974659538,83214.35919240754,13362.025275207156,40.88047498259857,65703.13137231446,61.36248416865682,12626.449141651317,0.0011723926946604654,96687.09839736129,96576.3844676147
50.0,0.8333333333333334,183.93972058572209,118.7012173870714,83136.78709724375,13364.997309344306,41.65223311979582,68488.07404072971,62.39004677715338,13116.515830640197,0.0012383756036287758,96620.48562397514,96501.78440658806
51.0,0.85,180.29747008654002,127.77365964551421,83059.37809190043,13366.771391691193,42.4020673887471,71293.18973353694,63.40045602964999,13611.845041061746,0.0013061481184495436,96553.92314323713,96426.14948359162
52.0,0.8666666666666667,176.72734097939096,138.0621407324525,82981.90789031965,13367.44100489737,43.13019483197175,74115.91893178303,64.39391948636009,14112.214762886631,0.0013756856274980901,96487.41103594947,96349.34889521702
53.0,0.8833333333333333,173.22790516502954,149.7076046960522,82904.15219198792,13367.089584531806,43.83685907238071,76953.77564432338,65.37064751934588,14617.407275066467,0.0014469622041691293,96420.94938121577,96271.24177651972
54.0,0.9,169.79776282247045,162.86116842683333,82825.88579594734,13365.79129198637,44.52232601797431,79804.34836690973,66.33085254067541,15127.209126924483,0.0015199507011001126,96354.53825636055,96191.67708793371
55.0,0.9166666666666666,166.43554184904067,177.68417351076883,82746.88184609562,13363.611717247282,45.1868799454405,82665.3006161049,67.27474830487972,15641.41111242877,0.0015946228414527638,96288.17773685369,96110.49356334291
56.0,0.9333333333333333,163.13989731152068,194.34816886845832,82666.91120874454,13360.608518628382,45.83081993212685,85534.37108242075,68.20254927765711,16159.808238117272,0.0016709493072100765,96221.86789624137,96027.51972737291
57.0,0.95,159.90951090815287,213.0348166372788,82585.74198347684,13356.83200596851,46.45445660825793,88409.37344329363,69.1144700637753,16682.199685360833,0.0017488998244605542,96155.60880608263,95942.57398944534
58.0,0.9666666666666667,156.74309044130354,233.93572715989094,82503.13913547057,13352.325673260644,47.058109203595215,91288.19587303887,70.01072488800135,17208.38876757838,0.001828443245654582,96089.4005358911,95855.46480873121
59.0,0.9833333333333333,153.63936930056644,257.25221906215813,82418.86424784454,13347.126686175647,47.64210286494609,94168.80028374767,70.89152712365275,17738.18288295443,0.0019095476288295953,96023.24315308234,95765.99093402018
60.0,1.0,150.59710595610187,283.19499965171616,82332.6753937935,13341.266329480915,48.20676622303672,97049.22132818427,71.75708886403127,18271.393463153436,0.0019921803138113103,95957.13672292614,95673.94172327442
61.0,1.0166666666666666,147.6150834620079,311.9837611893543,82244.3271283895,13334.770418925018,48.75242918923264,99927.56519310159,72.60762053258796,18807.8359184765,0.002076307995407747,95891.08130850388,95579.09754731452
62.0,1.0333333333333334,144.6921089695261,343.8466988013883,82153.57059009711,13327.659681771538,49.27942096445778,102802.00820898898,73.44333052818276,19347.329579862348,0.0021618967936212056,95825.07697067002,95481.23027186864
63.0,1.05,141.82701324988594,379.019950575687,82060.15370764883,13319.950109794598,49.788068244372965,105670.79530009103,74.26442490225372,19889.697638097343,0.002248912320910925,95759.12376801911,95380.10381744342
64.0,1.0666666666666667,139.01865022659774,417.7469513813486,81963.82151728129,13311.653288193245,50.27869360649087,108532.23829656764,75.07110706511038,20434.767080565354,0.002337319746545707,95693.2217568559,95275.47480547454
65.0,1.0833333333333333,136.26589651700698,460.2777106308542,81864.31657696086,13302.776703578596,50.75161406636569,111384.71412888696,75.86357751891455,20982.368625839506,0.002427083858091725,95627.3709911703,95167.09328053946
66.0,1.1,133.56765098292587,506.8680127913282,81761.37947594946,13293.324033875519,51.20713979135562,114226.6629229407,76.64203361522209,21532.336656391788,0.002518169120085751,95561.5715226163,95054.70350982498
67.0,1.1166666666666667,130.9228342901636,557.7785427247405,81654.74943507067,13283.295422698899,51.64557296168319,117056.5860129294,77.40666933523099,22084.509149674468,0.0026105397299485793,95495.82340049431,94938.04485776956
68.0,1.1333333333333333,128.3303884767787,613.2739378955375,81544.16499334683,13272.68774049456,52.06720676964549,119873.04388776462,78.15767509111689,22638.727607806766,0.002704159671197118,95430.12667173691,94816.85273384138
69.0,1.15,125.78927652987903,673.621779207898,81429.36476719,13261.494834500867,52.47232454881322,122674.65408557083,78.89523754704933,23194.836986083843,0.002798992764017003,95364.48138089877,94690.85960169087
70.0,1.1666666666666667,123.29848197080399,739.0915112126546,81310.08828962974,13249.707769306324,52.86119902597523,125460.08904981594,79.61953945866367,23752.68562050908,0.002895002713260224,95298.88757014871,94559.79605893606
71.0,1.1833333333333333,120.8570084485189,809.9533157249009,81186.07690392456,13237.315059616269,53.234091689364234,128228.07395965775,80.33075952992107,24312.125154537505,0.002992153153934568,95233.34527926573,94423.39196354084
72.0,1.2,118.46387934106157,886.4769227243935,81057.07472637425,13224.302896538611,53.59125226741076,130977.38454623574,81.02907228643151,24873.010465206637,0.003090407694253506,95167.85454563727,94281.37762291287
73.0,1.2166666666666666,116.11813736488008,968.9303941874534,80922.82964145548,13210.655368617727,53.932918312845494,133706.844905871,81.71464796442704,25435.199588820684,0.003189729956316556,95102.41540426065,94133.4850100732
74.0,1.2333333333333334,113.81884419190692,1057.5788554646804,80783.09435378987,13196.35467849227,54.2593148875252,136415.32532042812,82.38765241468288,25998.553646344237,0.0032900836144912947,95037.02788774682,93979.44903228214
75.0,1.25,111.56508007421549,1152.6832150072717,80637.62745526698,13181.38135605224,54.570654343734,139101.7400944605,83.04824702076127,26562.936768654436,0.0033914324315688603,94971.69202632649,93819.00881131922
76.0,1.2666666666666666,109.3559434761079,1254.4988472814046,80486.19453198391,13165.714468593325,54.86713619810556,141765.045418158,83.69658863103614,27128.216021792257,0.0034937402927653865,94906.40784785865,93651.90900057725
77.0,1.2833333333333334,107.19055071348937,1363.274282405372,80328.56926690356,13149.331828532577,55.148947094538634,144404.23726458024,84.33282950400526,27694.26133234792,0.0035969712376417704,94841.17537784152,93477.90109543614
78.0,1.3,105.0680356003828,1479.2498844010056,80164.53455614363,13132.210198880075,55.41626085271269,147018.3493291349,84.95711726645844,28260.945413109068,0.0037010894900143874,94775.99463942471,93296.7447550237
79.0,1.3166666666666667,102.98754910244226,1602.656540466032,79993.8836162907,13114.325496667285,55.66923859892233,149606.45101877252,85.56959488409949,28828.14368909463,0.003806059485928983,94710.86565342401,93108.20911295798
80.0,1.3333333333333333,100.94825899732814,1733.7143691252807,79816.42107487879,13095.652994333595,55.908028976038494,152167.6454979115,86.17040064425976,29395.73422409321,0.00391184589976938,94645.78843833767,92912.07406921238
81.0,1.35,98.94934954180786,1872.631458321432,79631.96403303918,13076.167519003564,56.13276842938743,154701.06779764054,86.75966815035359,29963.597647819028,0.004018413668572243,94580.76301036417,92708.13155204275
82.0,1.3666666666666667,96.99002114544628,2019.6026301772213,79440.34310390064,13055.843649343762,56.34358156540467,157205.8829943002,87.33752632776483,30531.617083794674,0.004125728014618385,94515.78938342162,92496.1867532444
83.0,1.3833333333333333,95.06949005076056,2174.808273270174,79241.40338597634,13034.655909922163,56.54058157961362,159681.2844631271,87.90409944081927,31099.678078065826,0.004233754466369447,94450.86756916868,92276.0592958985
84.0,1.4,93.18698801970507,2338.4131935332557,79035.00542126254,13012.578962230737,56.723870750880714,162126.49221214722,88.45950712060471,31667.66852884809,0.00434245887781953,94385.99757702653,92047.58438349327
85.0,1.4166666666666667,91.34176202636756,2510.5655782711333,78821.02604330772,12989.587792623332,56.89354099779404,164540.75130113782,89.00386440321881,32235.47861720316,0.004451807446327068,94321.1794142022,91810.61383593106
86.0,1.4333333333333333,89.53307395574687,2691.395979289941,78599.35921066538,12965.657895757586,57.04967449424928,166923.33034992535,89.53728177829615,32803.00073883646,0.004561766728995443,94256.4130857129,91565.01710642297
87.0,1.45,87.7602003084986,2881.016414020729,78369.91672663111,12940.765453759655,57.19234433960583,169273.52013993304,90.05986524737062,33370.12943710614,0.004672303657664392,94191.6985944115,91310.68218039077
88.0,1.4666666666666666,86.02243191152488,3079.5195360225844,78132.62889493167,12914.887510058463,57.3216152797072,171590.63231231936,90.57171639184202,33936.76133732674,0.004783385552577209,94127.03594101273,91047.51640499014
89.0,1.4833333333333334,84.31907363429619,3286.9779017033084,77887.44508501618,12888.002137400788,57.437544474310734,173873.9981656337,91.07293245021012,34502.79508244967,0.004894980134784524,94062.42512412029,90775.44722241697
90.0,1.5,82.64944411079445,3503.44332930695,77634.33421164591,12860.088599301973,57.54018230651551,176122.9675553967,91.56360640428598,35068.131270198384,0.0050070555373454735,93997.86614025483,90494.42281094789
91.0,1.5166666666666666,81.0128754669398,3728.9463396848587,77373.28514007,12831.127504127555,57.629573229722794,178336.9078973995,92.04382707410062,35632.67239172659,0.005119580315387192,93933.35898388241,90204.41264419755
92.0,1.5333333333333334,79.40871305345847,3963.495772513744,77104.3069225645,12801.100952365396,57.705756645422,180515.20327640206,92.51367922086087,36196.322771875886,0.0052325234550705604,93868.90364744364,89905.4078749299
93.0,1.55,77.83631518399854,4207.078411298564,76827.42903608725,12769.99267399762,57.76876781019465,182657.25366065043,92.97324365829147,36758.98851109473,0.005345854381533022,93804.50012138343,89597.42171008488
94.0,1.5666666666666667,76.29505287843911,4459.658778335512,76542.70145777102,12737.788158074423,57.81863876285972,184762.47422286432,93.4225973712836,37320.5774290724,0.005459542965849287,93740.14839418096,89280.48961584545
95.0,1.5833333333333333,74.78430961131761,4721.179053051443,76250.19462675814,12704.474772570735,57.85539926833957,186830.29476746055,93.86181364193736,37880.99901016314,0.005573559531064272,93675.8484523803,88954.66939932888
96.0,1.6,73.303481065172,4991.559014053066,75949.99939325493,12670.041873313416,57.87907777328462,188860.1592629408,94.29096218272501,38440.16435063183,0.005687874857360126,93611.60028062141,88620.04126656834
97.0,1.6166666666666667,71.85197488885127,5270.696218760483,75642.2267387749,12634.480904135698,57.889702365051136,190851.52547868981,94.71010927593944,38997.986107790464,0.005802460186384813,93547.40386167107,88276.7076429106
98.0,1.6333333333333333,70.42921046051964,5558.466142112642,75327.00755025708,12597.785484084758,57.88730173231098,192803.86472370496,95.11931791981615,39554.37845105416,0.0059172872248165675,93483.25917645448,87924.79303434184
99.0,1.65,69.0346186554455,5854.72255291716,75004.49216578314,12559.951485386373,57.871906117467844,194716.66168552494,95.5186479802199,40109.25701497404,0.006032328147182192,93419.16620408668,87564.44365116951
100.0,1.6666666666666667,67.6676416183064,6159.297897430162,74674.84992566852,12520.977098805673,57.84354825843228,196589.4143660156,95.90815634814679,40662.53885426499,0.00614755559799649,93355.12492190435,87195.82702447419
101.0,1.6833333333333333,66.32773254005772,6472.003793205824,74338.2686252546,12480.862887037278,57.80226431289022,198421.63411077278,96.2878971024897,41214.14240089136,0.0062629426932527665,93291.1353054977,86819.13151229187
102.0,1.7,65.0143554392134,6792.631698856801,73994.95380109733,12439.61182878801,57.74809475792904,200212.84572861443,96.65792167737536,41763.987423198894,0.006378463021300904,93227.19732874214,86434.56562988534
103.0,1.7166666666666666,63.72698494740692,7120.9534909633285,73645.1281260816,12397.229346785487,57.681085264364945,201962.58769601106,97.01827903469848,42311.99498717197,0.0064940906431761305,93163.31096383042,86042.3574728671
104.0,1.7333333333333334,62.465106099288086,7456.722326682807,73289.03052576366,12353.72332885783,57.60128753409583,203670.41244277888,97.36901584018634,42858.08741978739,0.0066098000923793,93099.4761813043,85642.7538546215
105.0,1.75,61.22821412649115,7799.673440861813,72926.9153747896,12309.104134435041,57.5087601012719,205335.88671304204,97.71017664384982,43402.18827451412,0.006725566374178973,93035.69295008645,85236.01950922464
106.0,1.7666666666666666,60.01581425572659,8149.525007626121,72559.05164075688,12263.384589129215,57.40356909030465,206958.59199601767,98.04180406400272,43944.2222989849,0.006841364964457007,92971.96123751221,84822.4362298861
107.0,1.7833333333333334,58.82742151088344,8505.979161875175,72185.72187653443,12216.579970951541,57.2857889248457,208538.12502135528,98.36393897420103,44484.1154048109,0.0069571718081193,92908.28100936115,84402.30184748597
108.0,1.8,57.66256051902878,8868.722999433252,71807.22124653161,12168.707983923721,57.15550298638017,210074.09831222153,98.67662069335704,45021.794639583,0.007072963317122246,92844.6522298886,83975.92923045534
109.0,1.8166666666666667,56.5207653202252,9237.429596989128,71423.85654458118,12119.788720286584,57.01280421807106,211566.14078980644,98.97988717855941,45557.188161066086,0.007188716368141624,92781.07486185689,83543.64526486777
110.0,1.8333333333333333,55.40157918116843,9611.759117803527,71035.94513482774,12069.844613935482,56.85779566941797,213013.89842275155,99.27377521996863,46090.22521357363,0.007304408299903419,92717.54886656674,83105.78974876321
111.0,1.85,54.304554412472186,9991.35995167488,70643.81386754628,12018.900384666718,56.690590979643396,214417.03491488358,99.55832063768648,46620.836106516916,0.007420016910209808,92654.07420388788,82662.714252213
112.0,1.8666666666666667,53.22925218961742,10375.86986184,70247.79799752522,11966.982972924727,56.51131479766921,215775.2324238144,99.83355848025089,47148.952195142825,0.007535520452689411,92590.65083228995,82214.78097044995
113.0,1.8833333333333333,52.175242377375795,10764.917126704036,69848.24011688543,11914.121465283442,56.32010313691577,217088.19230377013,100.09952322456712,47674.50586344965,0.007650897633298055,92527.27870887291,81762.36158216887
114.0,1.9,51.14210335776476,11158.121713297525,69445.48906328066,11860.347012819118,56.11710366267081,218355.63586541478,100.35624897665161,48197.43050926328,0.007766127606589008,92463.9577893973,81305.83607609977
115.0,1.9166666666666667,50.12942186139952,11555.096452259579,69039.89883382311,11805.692742231447,55.90247591151526,219577.30514575008,100.60376967299013,48717.66053146168,0.007881189971778085,92400.68802831414,80845.59157605456
116.0,1.9333333333333333,49.13679280217958,11955.44820789671,68631.82751054293,11750.193660354958,55.67639144228089,220752.96368111682,100.84211928215532,49235.13131933143,0.00799606476862559,92337.4693787946,80382.02117089789
117.0,1.95,48.163819115247016,12358.779037867214,68221.63620215333,11693.886552738872,55.4390339184963,221882.39727643508,101.0713320063127,49749.77924403623,0.008110732473155887,92274.30179275942,79915.5227548922
118.0,1.9666666666666666,47.21011159815518,12764.68733773815,67809.68800617331,11636.809876996402,55.19059912276497,222965.41476398008,101.29144248223722,50261.54165217355,0.008225173993234148,92211.18522090786,79446.49788316971
119.0,1.9833333333333334,46.275288755177904,13172.768963674695,67396.34699752036,11579.003651551597,54.93129490395452,224001.84874521472,101.5024859814763,50770.35686139227,0.008339370664019357,92148.11961274665,78975.35064907196
120.0,2.0,45.35897664471309,13582.618332687709,66981.97724331093,11520.50934061956,54.661341058575736,224991.55630939026,101.70449860921829,51276.164158038555,0.008453304243310405,92085.1049166182,78502.4865839305
121.0,2.0166666666666666,44.46080872969912,13993.829492931849,66566.94185084983,11461.369735947208,54.380969148142675,225934.4197230042,101.89751750149412,51778.90379679654,0.008566956906802235,92022.1410797289,78028.31158679705
122.0,2.033333333333333,43.580425730992424,14405.99716098607,66151.60205114211,11401.628836048583,54.09042225464216,226830.3470844298,102.08158102028654,52278.51700228495,0.00868031124326788,91959.22804817675,77553.23088719069
123.0,2.05,42.717475483659676,14818.71772496026,65736.31631833443,11341.331723684307,53.78995467674185,227679.2729383856,102.25672894607321,52774.945972564805,0.00879335024968074,91896.365766979,77077.64804201873
124.0,2.066666666666667,41.871612796094716,15231.590204825055,65321.4395333214,11280.52444195254,53.47983156947203,228481.15884537474,102.42300266746099,53268.133884517345,0.008906057326291942,91833.55418009899,76601.96397527395
125.0,2.0833333333333335,41.042499311943494,15644.217175632879,64907.32218489097,11219.253869949336,53.16032853088372,229235.99390148013,102.5804453672855,53758.024901034536,0.009018416271674002,91770.79323047318,76126.5760548403
126.0,2.1,40.22980337475552,16056.20564435471,64494.30961736995,11157.567598312753,52.83173113894871,229943.79520444537,102.72910220483755,54244.56417997291,0.00913041127774488,91708.08286003742,75651.8772156827
127.0,2.1166666666666667,39.43319989531902,16467.16788150729,64082.741322941445,11095.513805304341,52.49433444255955,230604.608262353,102.86902049367343,54727.69788480955,0.009242026924783096,91645.42300975308,75178.25512824579
128.0,2.1333333333333333,38.65237022162418,16876.722205548107,63672.950280163976,11033.141133920743,52.14844241056362,231218.50734169502,103.00024987452828,55207.37319693735,0.009353248176444739,91582.81361963283,74706.09141408472
129.0,2.15,37.8870020113999,17284.493718947986,63265.26233931053,10970.49857050748,51.794367342932794,231785.59575209458,103.12284248283687,55683.538329532406,0.009464060374792256,91520.254628766,74235.76090981801
130.0,2.1666666666666665,37.13678910716499,17690.11499524131,62859.99565479642,10907.635325305939,51.43242924826178,232306.0060654023,103.23685311036748,56156.142542922906,0.009574449235344026,91457.74597534367,73767.63098010236
131.0,2.183333333333333,36.40143141373229,18093.226716730536,62457.46016463054,10844.60071532226,51.06295519182458,232779.9002673251,103.34233936047254,56625.13616138544,0.009684400842152713,91395.28759668334,73302.0608799528
132.0,2.2,35.680634778187844,18493.478273153763,62057.957105459696,10781.44405063994,50.686278619239566,233207.4698402492,103.43936179619209,57090.47059127056,0.009793901642918077,91332.8794292534,72839.40115609963
133.0,2.216666666666667,34.97411087231064,18890.528325017556,61661.77855869927,10718.214524980345,50.302738659784595,233588.9357765274,103.52798408084467,57552.09834036576,0.009902938444140308,91270.52140869717,72379.99308367961
134.0,2.2333333333333334,34.28157707710453,19284.045276891316,61269.20708642163,10654.961106543637,49.91267941297111,233924.54852129906,103.60827311089673,58009.97303849641,0.010011498406332284,91208.21346985658,71924.16819296527
135.0,2.25,33.60275636985311,19673.70772238541,60880.51539024872,10591.73243416148,49.51644922438419,234214.5878456108,103.68029914023896,58464.04945913912,0.010119569039291058,91145.95554679562,71472.24782441021
136.0,2.2666666666666666,32.93737721322123,20059.204841154675,60495.96601477737,10528.576716891273,49.11439995261557,234459.36264978713,103.74413589576032,58914.28354204655,0.010227138197425078,91083.74757282331,71024.54273166864
137.0,2.283333333333333,32.28517344657672,20440.23676626613,60115.81107543173,10465.541638818806,48.70688623346838,234659.21069771648,103.79986068309468,59360.632416739616,0.0103341940751404,91021.58948051666,70581.35271425053
138.0,2.3,31.64588417979034,20816.514952651643,59740.29197698912,10402.674272102222,48.294264747371386,234814.49828425923,103.84755448170672,59803.05442669415,0.010440725202284557,90959.48120174298,70142.96624909135
139.0,2.316666666666667,31.01925368864,21187.762399544637,59369.639281929,10340.02098620845,47.87689348779314,234925.61983571193,103.88730203059747,60241.50915433234,0.010546720439696778,90897.42266768208,69709.66026813745
140.0,2.3333333333333335,30.405031312628054,21553.71386701144,59004.07257740205,10277.62736443453,47.45513103917368,234992.99744779014,103.91919190340505,60675.95744644895,0.010652168974835181,90835.41380884802,69281.69994183657
141.0,2.35,29.802971354461235,21914.11607754175,58643.80035131782,10215.538126251116,47.02933586426043,235017.08035969955,103.94331657203028,61106.361440152345,0.010757060317455516,90773.45455511069,68859.33847756893
142.0,2.3666666666666667,29.212832982211026,22268.727963247427,58289.01981040128,10153.797062068466,46.599865612968735,234998.34437068866,103.95977245690769,61532.68458899854,0.010861384295345285,90711.54483571717,68442.81687246975
143.0,2.3833333333333333,28.63438013270144,22617.3207212699,57939.91689857963,10092.446959463077,46.16707644219008,234937.2911991898,103.96865996709052,61954.89168946444,0.010965131050202494,90649.68457931261,68032.3638580427
144.0,2.4,28.067381417085656,22959.677866313254,57596.66631151143,10031.52953613605,45.73132235639917,234834.4477905737,103.9700835290769,62372.94890737212,0.011068291033598746,90587.87371396073,67628.19584764748
145.0,2.4166666666666665,27.51161002818078,23295.595347638755,57259.431434014085,9971.085385511706,45.29295457328984,234690.36557057544,103.96415160106474,62786.82380436092,0.011170855002958984,90526.11216716454,67230.51681952579
146.0,2.433333333333333,26.966843650123334,23624.881654026412,56928.36428218993,9911.15392967003,44.852320918114266,234505.61965423118,103.95097667368222,63196.48536414019,0.011272814017625489,90464.39986588637,66839.51821185996
147.0,2.45,26.43286436920206,23947.3576894294,56603.60568901409,9851.773358124086,44.409765237199984,234280.80801479385,103.93067526083765,63601.90401835342,0.011374159435119147,90402.73673656757,66455.37904713818
148.0,2.466666666666667,25.909458586347252,24262.856771090217,56285.28535088616,9792.98058317188,43.96562684008714,234016.55060637914,103.90336787683734,64003.05167213256,0.01147488290738565,90341.12270514826,66078.26593405804
149.0,2.4833333333333334,25.396416932389005,24571.22473491507,55973.5217483098,9734.811213861894,43.5202399841863,233713.4884525452,103.86917899668381,64399.90172915806,0.011574976377061636,90279.55769708677,65708.3329621717
150.0,2.5,24.89353418395357,24872.319729746592,55668.42240135952,9677.299506272462,43.073933376058385,233372.28270766276,103.8282370074166,64792.42911579137,0.01167443207398709,90218.04163737858,65345.72190763199
151.0,2.5166666666666666,24.40060918099128,25166.012112591885,55370.08401049091,9620.47832749242,42.62702970527194,232993.61368407015,103.78067414670265,65180.61030449237,0.011773242511717711,90156.57445057522,64990.56233798333
152.0,2.533333333333333,23.917444747034605,25452.184528219233,55078.59238652771,9564.379146056071,42.179845225892294,232578.17985169872,103.72662642330044,65564.42333667094,0.011871400483993454,90095.15606080301,64642.971532583775
153.0,2.55,23.443847610025237,25730.731643714153,54794.02275506175,9509.031993005476,41.732689354552996,232126.6968275921,103.66623352931171,65943.8478438957,0.0119688990614909,90033.78639178138,64303.054748067225
154.0,2.566666666666667,22.979628324501004,26001.559988507204,54516.43994232696,9454.465436006752,41.28586430228528,231639.89633884534,103.59963874017542,66318.86506811932,0.01206573158855703,89972.46536684092,63970.90537833371
155.0,2.5833333333333335,22.524601196713373,26264.58801154864,54245.898312748875,9400.706584644075,40.839664756809384,231118.52516807627,103.52698879659533,66689.45788128245,0.012161891679870005,89911.1929089416,63646.60489739295
156.0,2.6,22.078584209883,26519.745728426573,53982.44215652587,9347.78105573775,40.39437757602664,230563.34410581432,103.44843378048446,67055.61080238537,0.012257373217435204,89849.96894069019,63330.22321226362
157.0,2.6166666666666667,21.64139895094486,26766.97458936193,53726.10583100706,9295.712963988943,39.95028152168939,229975.1268773456,103.36412697695873,67417.31001372333,0.012352170347462827,89788.79338435794,63021.818794996
158.0,2.6333333333333333,21.212870540213252,27006.227473821124,53476.91375256402,9244.524935512814,39.50764703746916,229354.65906968623,103.27422472131725,67774.5433761341,0.012446277477233755,89727.66616189796,62721.43868807683
159.0,2.65,20.792827560583817,27237.46825910515,53234.880861876074,9194.238073980785,39.0667360335898,228702.7370767423,103.17888624194288,68127.30044082353,0.012539689272308563,89666.587194962,62429.11893585686
160.0,2.6666666666666665,20.38110198911663,27460.67180688968,53000.01262076314,9144.871977264935,38.62780172251419,228020.16701658865,103.07827348678715,68475.5724612113,0.012632400653462973,89605.55640491776,62144.884598028075
161.0,2.683333333333333,19.977529130350977,27675.82376624655,52772.305205536984,9096.444741081723,38.19108847809831,227307.76367582375,102.97255094092974,68819.35240226901,0.012724406793826352,89544.57371286525,61868.74994661871
162.0,2.7,19.58194754947113,27882.92020494176,52551.745896632165,9048.972938079358,37.75683171078971,226566.34946533258,102.86188543906403,69158.63494674792,0.012815703116165802,89483.63903965328,61600.71883471152
163.0,2.716666666666667,19.194199008710086,28081.967668460205,52338.312980571005,9002.471656864931,37.32525779413303,225796.7533588246,102.74644596196221,69493.41650204362,0.012906285289890896,89422.75230589614,61340.784637435936
164.0,2.7333333333333334,18.814128403595866,28272.9827425515,52131.97620744664,8956.954481991017,36.89658399138617,224999.8098858056,102.62640343153407,69823.695202043,0.012996149228477078,89361.91343198916,61088.93068943766
165.0,2.75,18.44158370055494,28455.99193102474,51932.69689653228,8912.433510567995,36.47101842202232,224176.35810378412,102.50193049440126,70149.47090854084,0.013085291086643538,89301.12233812502,60845.130407100274
166.0,2.7666666666666666,18.07641587704742,28631.031530778837,51740.42803407189,8868.919379458688,36.04876005179062,223327.24060127023,102.37320129849383,70470.74521099222,0.013173707257594744,89240.37894430941,60609.34741353058
167.0,2.783333333333333,17.718478860774432,28798.147190593503,51555.11473540446,8826.421244378389,35.629998689148394,222453.30253808544,102.24039126761828,70787.52142124271,0.01326139437049925,89179.68317037636,60381.53597978285
168.0,2.8,17.367629472310313,28957.393978686865,51376.694123489164,8784.946833827913,35.21491502630071,221555.39066358184,102.10367686454964,71099.80457021092,0.01334834928759729,89119.03493600394,60161.640957317075
169.0,2.816666666666667,17.02372736729853,29108.83591233714,51205.095816041816,8744.502432350131,34.80368067320462,220634.35241165844,101.96323535586484,71407.60139806088,0.013434569101753665,89058.43416072908,59949.59824839195
170.0,2.8333333333333335,16.686634980085223,29252.545880000907,51040.24197176973,8705.092912192198,34.39645822923999,219691.03497081343,101.81924456745767,71710.92034476799,0.013520051133669778,88997.88076396284,59745.33488396193
171.0,2.85,16.356217469562473,29388.605422216922,50882.04748390006,8666.721758888101,33.99340136090294,218726.28440750245,101.67188264044292,72009.77153816767,0.013604792929268993,88937.37466500509,59548.76924278816
172.0,2.8666666666666667,16.032342663881877,29517.10436581483,50730.420354425994,8629.391062818231,33.59465489271462,217740.94481668755,101.52132778360082,72304.16677708436,0.013688792257133015,88876.91578305906,59359.81141724423
173.0,2.8833333333333333,15.71488100918165,29638.140853117355,50585.26160236495,8593.101581763749,33.20035492274793,216735.85747030136,101.36775802373921,72594.11951712029,0.013772047105685426,88816.50403724606,59178.3631841287
174.0,2.9,15.403705516357052,29751.820819216213,50446.465811809496,8557.852715593588,32.810628931709765,215711.8600436895,101.21135095726356,72879.64484786298,0.013854555680755066,88756.1393466193,59004.318527403084
175.0,2.9166666666666665,15.098691711095729,29858.258047419884,50313.92101328164,8523.642569476995,32.42559592445585,214669.78580837522,101.0522834976746,73160.75947384626,0.013936316402683863,88695.82163017851,58837.56358275863
176.0,2.933333333333333,14.799717583944814,29957.57372696218,50187.509131146835,8490.46794877431,32.045366558822465,213610.46291542423,100.89073162970112,73437.48168873067,0.014017327903844108,88635.55080688333,58677.97707992115
177.0,2.95,14.50666354101656,30049.896351068004,50067.10605069093,8458.324393908415,31.670043302460023,212534.7136579001,100.72687015799043,73709.83134941595,0.014097589025798798,88575.32679566735,58525.43044459934
178.0,2.966666666666667,14.219412357132782,30135.361469240772,49952.581834131706,8427.206212079065,31.29972058090881,211443.35379132812,100.56087246436365,73977.82984848261,0.01417709881664836,88515.14951545154,58379.78804621077
179.0,2.9833333333333334,13.937849127555097,30214.111370493345,49843.80103684837,8397.106477815792,30.934484942259555,210337.19187963128,100.39291026265366,74241.50008127773,0.014255856528300914,88455.0188851575,58240.907514664155
180.0,3.0,13.661861223696592,30286.295036159154,49740.62268997029,8368.017097591388,30.57441522124036,209217.02865030957,100.22315336095556,74500.86641652527,0.014333861613615847,88394.93482372083,58108.639787561675
181.0,3.0166666666666666,13.39133824627466,30352.0676575387,49642.900804831654,8339.92878773338,30.21958270815956,208083.6564178895,100.05176942516297,74755.95465747018,0.014411113723740742,88334.89725010374,57982.82959256503
182.0,3.033333333333333,13.126171982850634,30411.590684822128,49550.484244859836,8312.831153626314,29.870051323336405,206937.85848337223,99.87892374880391,75006.7920094089,0.014487612705111138,88274.90608330828,57863.31539848615
183.0,3.05,12.866256363156072,30465.031304158027,49463.21727233646,8286.712665893918,29.525877788079825,205780.40862305742,99.7047790283804,75253.40703702548,0.014563358596769473,88214.96124238841,57749.92993823037
184.0,3.066666666666667,12.611487417576546,30512.56247077571,49380.939441741204,8261.560733945973,29.187111805989506,204612.0705414552,99.52949514178034,75495.82962719462,0.014638351627263062,88155.06264646289,57642.50017568718
185.0,3.0833333333333335,12.361763235159156,30554.362429091845,49303.48608878447,8237.361696850632,28.853796232267683,203433.5974143302,99.35322893858655,75734.09094438064,0.01471259221190247,88095.21021472695,57540.8477856351
186.0,3.1,12.116983922779834,30590.614671958818,49230.688314853345,8214.100879652598,28.525967258962527,202245.73140224375,99.1761340295117,75968.22338807592,0.014786080949582434,88035.40386646477,57444.789194505945
